id,EAP,HPL,MWS
id02321,7.511900912504643e-05,1.0459347322466783e-05,0.9999144077301025
id10299,2.664859130163677e-05,4.2559049688861705e-06,0.9999691247940063
id27680,0.997495174407959,0.0009238682105205953,0.001581088057719171
id17607,8.720521873328835e-05,0.0026330354157835245,0.9972797632217407
id06661,0.05212221294641495,0.7715949416160583,0.1762828379869461
id23860,0.9994727969169617,5.963827902633057e-07,0.0005266722873784602
id26850,0.0006435345276258886,0.9649250507354736,0.034431342035532
id16484,0.24888259172439575,0.06654100120067596,0.6845764517784119
id15302,0.04839140176773071,0.004301789682358503,0.947306752204895
id21138,0.4054797887802124,0.5238330960273743,0.07068715989589691
id02525,0.0702321007847786,0.37205177545547485,0.5577161312103271
id12608,0.0008138369885273278,0.9985495209693909,0.0006366089219227433
id23863,0.07541510462760925,0.01932459883391857,0.9052602648735046
id01755,0.9961743354797363,0.0013074217131361365,0.0025182138197124004
id10567,0.9984717965126038,0.00021605525398626924,0.0013121189549565315
id08445,0.5790554881095886,0.2373843491077423,0.18356020748615265
id18146,0.00013108797429595143,0.00015189600526355207,0.9997169375419617
id22263,0.4385971128940582,0.025083748623728752,0.5363191962242126
id13537,0.0006418084958568215,0.00010221050615655258,0.9992559552192688
id19985,0.6183203458786011,0.07924763858318329,0.3024320602416992
id08053,0.03742164000868797,0.033836137503385544,0.9287422299385071
id18959,2.3644759039598284e-07,0.9999938011169434,6.019264674250735e-06
id06641,0.01571006141602993,0.9841856360435486,0.00010431984264869243
id27291,0.010572845116257668,0.9278115630149841,0.06161559745669365
id16124,0.24006454646587372,0.042415279895067215,0.7175201773643494
id18221,3.224658939871006e-05,2.2439244276029058e-06,0.9999655485153198
id25670,0.9998574256896973,0.00011851753515657037,2.4122795366565697e-05
id18472,0.9941328167915344,0.00040799574344418943,0.005459127947688103
id10302,0.8027622103691101,0.010554117150604725,0.18668368458747864
id07721,0.0004244336159899831,0.9994649291038513,0.00011072280904045328
id22148,0.014587167650461197,0.014144410379230976,0.971268355846405
id04724,2.85733449345571e-07,0.9999946355819702,5.089382284495514e-06
id03980,0.8478872179985046,0.1510297805070877,0.0010828792583197355
id11982,0.9545702934265137,0.038979727774858475,0.0064499094150960445
id05566,0.00030722832889296114,0.9996919631958008,7.950908980092208e-07
id13235,0.0527011975646019,0.9347102642059326,0.012588509358465672
id24524,0.9034363627433777,0.0018339933594688773,0.09472964704036713
id26783,0.023500412702560425,0.00010144434781977907,0.9763981103897095
id02220,0.047096796333789825,0.9521307349205017,0.0007724532624706626
id17163,0.8354923725128174,0.03294821456074715,0.13155947625637054
id21903,0.6430809497833252,0.08004630357027054,0.27687278389930725
id13350,1.1000029331853511e-08,9.5385894383071e-07,0.9999990463256836
id07036,0.9999430179595947,8.09834455139935e-06,4.8928166506811976e-05
id09150,0.9581847786903381,0.006467679049819708,0.035347435623407364
id22042,3.022519387552158e-11,2.7907162802875973e-08,1.0
id19562,0.3526701033115387,0.1511189192533493,0.4962109625339508
id05125,0.9322144389152527,0.01499151811003685,0.05279410257935524
id19462,0.9979974627494812,0.0017402743687853217,0.00026221308507956564
id02265,0.7770013213157654,0.22132320702075958,0.0016755072865635157
id11769,0.16102759540081024,0.8221819400787354,0.01679048128426075
id19021,0.9242900609970093,0.04296590015292168,0.032744042575359344
id06166,0.9997730851173401,0.00022059485490899533,6.268850938795367e-06
id26800,0.9777092933654785,0.0026818078476935625,0.019608793780207634
id21422,0.43711909651756287,0.03369815647602081,0.5291827321052551
id13116,0.753733217716217,0.20357327163219452,0.042693525552749634
id05996,0.9994515776634216,0.0005086290766485035,3.984064096584916e-05
id23318,0.9998478889465332,0.00015152394189499319,6.051095624570735e-07
id20725,3.466178441158263e-06,4.48410319222603e-05,0.9999517202377319
id09210,0.9344879984855652,0.00481928326189518,0.06069279834628105
id25842,0.5054606795310974,0.05239314213395119,0.4421461820602417
id00767,0.5663208961486816,0.07590532302856445,0.3577737510204315
id05036,0.008173315785825253,0.9904064536094666,0.001420173910446465
id14853,0.027509555220603943,0.015636757016181946,0.9568536877632141
id16946,0.07176046818494797,0.012205944396555424,0.9160336256027222
id26804,0.15467719733715057,0.7379826903343201,0.10734006017446518
id24061,0.008981292136013508,0.0565948411822319,0.9344238638877869
id19861,0.9994230270385742,0.00039134229882620275,0.00018556503346189857
id18210,0.713385283946991,0.009366743266582489,0.27724793553352356
id24313,0.17695501446723938,0.0028849428053945303,0.8201600313186646
id15960,0.003828908782452345,0.28746411204338074,0.7087070345878601
id14037,0.9999445676803589,4.646720117307268e-05,8.99979113455629e-06
id17785,6.724391278112307e-05,0.0017094117356464267,0.9982233643531799
id19362,0.0003913294058293104,1.8959426597575657e-05,0.999589741230011
id10372,0.9970914125442505,0.00276412651874125,0.00014441017992794514
id03061,0.8935331702232361,0.09265070408582687,0.013816128484904766
id27583,1.407322770319297e-06,0.0016525436658412218,0.9983460903167725
id22055,0.9998704195022583,2.1469639250426553e-05,0.00010808289516717196
id07920,0.040751226246356964,0.9585786461830139,0.0006701271049678326
id16813,0.6424996852874756,0.01845586858689785,0.3390444219112396
id03088,0.032918673008680344,0.6318140625953674,0.33526724576950073
id03026,0.006425437517464161,0.9636410474777222,0.029933568090200424
id09934,0.9999932050704956,6.5734902818803675e-06,2.162510810421736e-07
id21452,0.9931333661079407,0.002432258101180196,0.004434435162693262
id05576,0.0002421864337520674,0.021271497011184692,0.9784862995147705
id22391,0.0015873259399086237,0.013217508792877197,0.9851952195167542
id10554,0.6067876219749451,0.29621005058288574,0.09700228273868561
id03291,0.019815674051642418,0.18633276224136353,0.7938515543937683
id23280,0.7483816146850586,0.004241663962602615,0.24737675487995148
id17777,3.347533493069932e-05,3.6382468806550605e-06,0.9999629259109497
id24574,0.8219953179359436,0.13639390468597412,0.04161077365279198
id05459,9.584074723534286e-05,0.9998877048492432,1.6399513697251678e-05
id02724,0.0759381353855133,0.057612255215644836,0.8664495944976807
id27678,0.9856957793235779,0.009063942357897758,0.005240367725491524
id21722,8.902209083316848e-05,0.9994649291038513,0.00044605639413930476
id18139,0.9525238275527954,0.03192867338657379,0.015547470189630985
id16264,0.040864478796720505,0.9516783952713013,0.007457093335688114
id14537,0.8893011808395386,0.04875076189637184,0.061948012560606
id18814,0.997295081615448,0.0022895473521202803,0.0004154052585363388
id08331,0.13392110168933868,0.8597230315208435,0.006355940364301205
id03963,0.9999223947525024,1.0750187357189134e-05,6.684999243589118e-05
id07558,0.9999977350234985,3.0477355039693066e-07,1.9443837118160445e-06
id26275,0.8932265043258667,0.012610256671905518,0.09416332095861435
id26188,0.012832120060920715,0.9866169691085815,0.0005509323673322797
id06789,0.04193837195634842,0.06613956391811371,0.8919220566749573
id21788,0.021078424528241158,0.9753596782684326,0.0035619018599390984
id13972,0.7552770376205444,0.049077726900577545,0.1956453025341034
id08643,0.9999978542327881,1.9926874301745556e-06,1.0146091966589665e-07
id09642,0.0006631975993514061,0.9779927730560303,0.021344011649489403
id14054,0.9328372478485107,0.006726051680743694,0.060436684638261795
id12216,0.00374714657664299,0.001013409812003374,0.9952394962310791
id09211,0.0022361755836755037,0.9924214482307434,0.005342327989637852
id16903,0.00022674500360153615,0.9975653886795044,0.0022078321781009436
id18976,2.510696894830744e-08,0.007174578495323658,0.9928253889083862
id01861,0.9185408353805542,0.05304040014743805,0.028418807312846184
id22745,0.0005016637733206153,0.9933261871337891,0.006172024179250002
id03560,0.9447969198226929,0.05348548665642738,0.0017176419496536255
id17799,0.9999980926513672,9.231303010892589e-07,1.0111672281709616e-06
id12387,0.009830791503190994,0.048190053552389145,0.941979169845581
id09450,0.853661298751831,0.006804173346608877,0.13953454792499542
id18088,0.0007716075633652508,0.010489319451153278,0.9887391328811646
id21697,0.9900749325752258,0.009818685241043568,0.00010628639574861154
id26128,1.521367778423155e-07,0.9999995231628418,3.015964864516718e-07
id27462,0.0011016796343028545,0.0014961460838094354,0.9974021911621094
id19394,0.9999943971633911,5.0943822316185106e-06,4.2277173406546353e-07
id19929,0.197371706366539,0.7828271389007568,0.019801173359155655
id16056,0.17612667381763458,0.6318122744560242,0.19206108152866364
id08756,0.04537824168801308,0.0013411927502602339,0.9532805681228638
id09203,0.005928076338022947,0.9873906373977661,0.006681362632662058
id14098,0.9981174468994141,0.001481778221204877,0.00040069411625154316
id24641,0.8730435967445374,0.11444921046495438,0.012507238425314426
id24507,0.0001197183519252576,0.9992851614952087,0.0005951443454250693
id20161,0.826443076133728,0.16038192808628082,0.013174953870475292
id11710,0.057033855468034744,0.004663968458771706,0.9383021593093872
id15751,0.3839432895183563,0.37839844822883606,0.2376583218574524
id06617,0.2910667359828949,0.09503357857465744,0.6138997077941895
id19131,0.9794685244560242,0.0037049190141260624,0.016826502978801727
id02796,0.5023629665374756,0.3553543984889984,0.1422826498746872
id15575,0.004419180564582348,0.96233069896698,0.0332501120865345
id21828,0.9519694447517395,0.019116492941975594,0.02891405299305916
id15093,0.010523799806833267,0.9871436953544617,0.002332503441721201
id27867,0.5501342415809631,0.06992778182029724,0.37993794679641724
id19315,0.05060826987028122,0.03515435382723808,0.914237380027771
id19398,0.4698236286640167,0.5142374038696289,0.015938961878418922
id01572,0.0014850994339212775,0.8928775787353516,0.10563728958368301
id09781,0.953883945941925,0.045541323721408844,0.0005746536771766841
id19278,0.5137650370597839,0.4151707589626312,0.07106423377990723
id11852,0.01608656346797943,0.0590171292424202,0.9248962998390198
id07067,0.0003888860810548067,6.808124453527853e-05,0.9995430707931519
id08550,7.560122321592644e-05,0.9999244213104248,2.167080204173999e-08
id02634,0.9388245940208435,0.011897953227162361,0.04927743226289749
id02449,0.8618284463882446,0.09541840851306915,0.04275316372513771
id10359,0.84423828125,0.09722761064767838,0.058534134179353714
id00217,0.6090900301933289,0.3528934121131897,0.038016609847545624
id20848,0.000742176256608218,0.9982389211654663,0.001018911600112915
id20229,0.5068570971488953,0.49314022064208984,2.7491021228343016e-06
id02211,0.2745392322540283,0.6082689166069031,0.1171918585896492
id08435,0.31483393907546997,0.6314869523048401,0.05367906019091606
id23681,0.038640689104795456,0.03470223397016525,0.9266571402549744
id00571,0.05713788419961929,0.004827592987567186,0.9380344748497009
id16280,1.0283034840297134e-11,3.0590667776664304e-09,1.0
id15022,0.1755668669939041,0.589105486869812,0.23532763123512268
id08040,5.159241482033394e-05,0.0007861091871745884,0.9991623163223267
id18087,0.9811867475509644,0.017816804349422455,0.0009964018827304244
id11280,0.9966357350349426,0.003324510296806693,3.9805647247703746e-05
id21543,0.3181403875350952,0.5859857797622681,0.09587384760379791
id00245,0.9993759989738464,0.00014188668865244836,0.0004820953181479126
id13745,7.32159499694518e-10,7.199420747061591e-12,1.0
id15734,0.985253632068634,0.01165023259818554,0.003096173517405987
id22572,0.007250954397022724,0.9913976192474365,0.001351413899101317
id12741,0.00134183035697788,0.0003935577697120607,0.9982646107673645
id16477,0.023507654666900635,0.9668560028076172,0.009636442176997662
id26261,1.1251867215733569e-09,4.076036930200644e-05,0.9999592304229736
id15867,0.1773870885372162,0.7655359506607056,0.05707705393433571
id10479,0.9938283562660217,0.002207885030657053,0.003963793627917767
id17736,2.2154610633151606e-05,6.321278488030657e-05,0.9999146461486816
id17768,6.628314167755889e-06,0.0001421427441528067,0.9998512268066406
id14172,0.7088609933853149,0.1039692834019661,0.18716968595981598
id01972,0.0036177304573357105,0.0015627389075234532,0.9948195815086365
id10962,0.9938631057739258,0.0011733558494597673,0.0049635437317192554
id16692,0.8699136972427368,0.08830496668815613,0.04178132861852646
id25471,1.7762748427685437e-07,0.9999351501464844,6.471723463619128e-05
id05603,0.0052606575191020966,0.9925687909126282,0.002170526422560215
id15340,0.8333282470703125,0.056368254125118256,0.11030346900224686
id22971,0.9399266839027405,0.011219059117138386,0.04885431006550789
id06765,0.023511795327067375,0.9654772281646729,0.011010942980647087
id19864,0.9960014224052429,0.0006729260203428566,0.0033256339374929667
id15834,0.1213715448975563,0.7290497422218323,0.1495787352323532
id17395,0.0075529348105192184,0.024447591975331306,0.9679994583129883
id02585,0.04462500289082527,0.7743055820465088,0.18106943368911743
id13154,0.9999912977218628,8.619718755653594e-06,7.828764125861198e-08
id12972,0.291104793548584,0.38280853629112244,0.3260866701602936
id11103,0.9706307053565979,0.015058820135891438,0.014310400933027267
id26062,0.2289665788412094,0.14809860289096832,0.622934877872467
id07339,0.9861593842506409,0.00572499493137002,0.008115538395941257
id06096,0.9999947547912598,5.250035428616684e-06,1.9932036465775127e-08
id22945,0.6184127330780029,0.3296470046043396,0.05194023251533508
id10058,0.9946944117546082,0.004679008852690458,0.0006266008131206036
id06435,1.0,3.300067064060386e-08,7.702497528683239e-10
id12636,0.1401173621416092,0.020127790048718452,0.8397548198699951
id25423,2.739722276601242e-06,3.553361011654488e-06,0.9999936819076538
id12990,0.21376682817935944,0.20599663257598877,0.5802366137504578
id24106,0.002564499620348215,0.14373376965522766,0.8537017107009888
id14481,1.6769741705502383e-05,0.9998866319656372,9.652050357544795e-05
id03617,0.09535199403762817,0.01218390092253685,0.8924641609191895
id26055,0.9999922513961792,3.92903757528984e-06,3.756819751288276e-06
id23712,0.9809015393257141,0.002539512235671282,0.01655890978872776
id19441,0.07489124685525894,0.9151825308799744,0.00992614310234785
id17042,0.9470394253730774,0.047162704169750214,0.0057979063130915165
id09018,0.0002840076049324125,0.9997150301933289,9.560046692058677e-07
id08879,4.12524202815831e-17,1.0,2.5978091037886178e-18
id10841,2.5418654331588186e-05,0.9999402761459351,3.437107807258144e-05
id04776,0.011276292614638805,0.9864454865455627,0.002278197556734085
id26526,1.3430468470687629e-06,0.0001520335499662906,0.9998465776443481
id14181,0.0617218017578125,0.906832218170166,0.03144589811563492
id18396,0.4280668795108795,0.006992618087679148,0.5649404525756836
id05585,0.13910400867462158,0.8549249172210693,0.005971064325422049
id11546,0.20930828154087067,0.08299380540847778,0.7076979279518127
id08027,0.01873752847313881,0.9778326153755188,0.003429846605286002
id00659,0.5938068628311157,0.022236859425902367,0.38395631313323975
id10937,0.004632027354091406,0.9948410391807556,0.0005268855020403862
id01898,0.3202674388885498,0.5158329010009766,0.16389967501163483
id23695,6.356395897455513e-05,2.1569969248957932e-05,0.9999148845672607
id07856,0.22816307842731476,0.6164069175720215,0.15543000400066376
id25233,0.9377396106719971,7.947668200358748e-05,0.06218086555600166
id24052,0.08585609495639801,0.1715410053730011,0.7426028847694397
id01698,0.057154253125190735,0.8622080087661743,0.08063773810863495
id01356,0.005855923984199762,0.9940949082374573,4.916304169455543e-05
id10430,0.22064396739006042,0.7375708222389221,0.04178525507450104
id04778,0.0012266559060662985,0.0006742580444552004,0.998099148273468
id24707,0.00034747234894894063,0.9994366765022278,0.00021586965885944664
id04539,0.16325940191745758,0.006170663982629776,0.830569863319397
id20011,0.9309476017951965,0.008531774394214153,0.060520630329847336
id09950,3.8535071666956355e-07,0.9999996423721313,7.816213787315007e-10
id14397,0.987542450428009,0.012142409570515156,0.0003151780110783875
id04457,0.0002969718771055341,0.9982646107673645,0.0014383854577317834
id19469,0.14417609572410583,0.7818325757980347,0.07399122416973114
id24230,0.056345291435718536,0.053243231028318405,0.8904114365577698
id16719,0.9983217120170593,0.0013899921905249357,0.0002882731787394732
id20183,0.001577734830789268,0.9984086155891418,1.3642116755363531e-05
id24531,0.014997213147580624,0.00019300660642329603,0.9848098158836365
id04934,0.9242400527000427,0.038116324692964554,0.03764362260699272
id17230,0.006410645786672831,0.011260860599577427,0.982328474521637
id07561,0.8979080319404602,0.06576236337423325,0.03632955625653267
id12282,0.00011740146874217317,0.9998458623886108,3.665284748421982e-05
id14992,0.25360819697380066,0.6557315587997437,0.09066019207239151
id02934,0.445186972618103,0.3229306638240814,0.23188234865665436
id00189,0.9999754428863525,2.278406645928044e-05,1.7608538200875046e-06
id27941,0.0004393268027342856,0.9991149306297302,0.0004456776368897408
id14642,0.0014102343702688813,0.9900230765342712,0.008566709235310555
id23445,0.5532363057136536,0.24976661801338196,0.1969970315694809
id21603,0.002853824058547616,0.0018963090842589736,0.99524986743927
id21046,0.0012256219051778316,0.9767001271247864,0.022074196487665176
id02264,0.0022411339450627565,0.9792998433113098,0.01845904439687729
id00409,0.9326145648956299,0.025901388376951218,0.041484005749225616
id00351,0.594573438167572,0.04709919914603233,0.3583274483680725
id14362,2.450003364629083e-07,0.9999920129776001,7.722287591604982e-06
id20757,0.7001276612281799,0.22639338672161102,0.07347897440195084
id22764,0.9405553340911865,0.05857182294130325,0.0008728234097361565
id19264,0.07121527940034866,0.012353639118373394,0.9164311289787292
id04506,0.853456974029541,0.1383942812681198,0.008148727007210255
id18505,0.9594048261642456,0.04056452587246895,3.06521360471379e-05
id27354,0.04307729750871658,0.05691582337021828,0.900006890296936
id22410,0.9991318583488464,0.00013502969522960484,0.000733110005967319
id14241,2.721075179579202e-05,0.9999719858169556,7.898645435489016e-07
id18785,0.11410792171955109,0.5180646181106567,0.367827445268631
id16649,0.3622078597545624,0.5561179518699646,0.08167418092489243
id16386,0.00015522760804742575,0.9998382329940796,6.533350642712321e-06
id09051,0.0010895720915868878,1.6728103219065815e-05,0.998893678188324
id22296,0.9906670451164246,0.009249905124306679,8.297098247567192e-05
id08584,0.9122694730758667,0.05504352226853371,0.032686997205019
id22219,0.0001101810485124588,0.000776758708525449,0.9991130232810974
id18790,1.737788437594645e-07,0.9999997615814209,1.0881596779199754e-07
id10922,0.018647557124495506,0.14539332687854767,0.8359590768814087
id15002,0.9815239310264587,0.0012909043580293655,0.017185185104608536
id24862,0.001541769364848733,0.9975295662879944,0.0009287278517149389
id25845,0.524776816368103,0.3628169894218445,0.1124061867594719
id17586,0.0033893240615725517,0.9932867884635925,0.0033238937612622976
id09390,9.249243081502212e-13,1.8234314058673817e-10,1.0
id20069,0.9628176093101501,0.019115176051855087,0.018067246302962303
id05953,0.02416769415140152,0.9661138653755188,0.00971851497888565
id15583,0.01016481127589941,0.989781379699707,5.385177428252064e-05
id03482,0.008376355282962322,0.0047164116986095905,0.9869072437286377
id06243,0.18588127195835114,0.7634641528129578,0.0506545715034008
id01116,0.006470093969255686,0.08186057209968567,0.9116693735122681
id17530,0.005215569864958525,0.9882567524909973,0.006527693476527929
id07552,0.01157812587916851,0.006243640091270208,0.982178270816803
id03131,0.021815434098243713,0.9752138257026672,0.002970732981339097
id23142,0.00010645116708474234,5.075235458207317e-05,0.9998427629470825
id05540,0.9147517085075378,0.04148127883672714,0.04376710578799248
id06292,0.8913068175315857,0.06381026655435562,0.04488283768296242
id26506,0.6129874587059021,0.21793018281459808,0.1690823882818222
id19068,0.008568678982555866,0.0051885126158595085,0.9862428903579712
id21782,0.0023578826803714037,0.0006212758598849177,0.9970207810401917
id24563,0.0012057576095685363,0.9917833805084229,0.007010869216173887
id21986,0.33464372158050537,0.6338373422622681,0.03151894360780716
id04967,0.05055743083357811,0.03172701597213745,0.9177154898643494
id11760,0.31458792090415955,0.11323679238557816,0.5721753835678101
id02483,0.9992738366127014,0.00042955914977937937,0.00029660973814316094
id15791,5.493417916113685e-07,3.4996764952666126e-07,0.9999990463256836
id14256,0.03653485327959061,0.0016833681147545576,0.9617817997932434
id18328,0.9672151803970337,0.013806870207190514,0.018977994099259377
id06213,0.01683407463133335,0.8998261094093323,0.08333991467952728
id00772,0.9037619233131409,0.08617886155843735,0.010059199295938015
id01113,0.9945350885391235,0.0025136552285403013,0.0029512334149330854
id03972,0.9984146356582642,0.0013296047691255808,0.0002557718544267118
id25386,0.0882292240858078,0.5169380903244019,0.39483270049095154
id09156,0.6845197677612305,0.0702299103140831,0.2452503740787506
id22624,0.5184953808784485,0.12919981777668,0.35230475664138794
id17789,7.526699619120336e-07,0.9997796416282654,0.0002196650457335636
id09039,0.0883350595831871,0.7919486165046692,0.11971628665924072
id20538,0.10923800617456436,0.00047930810251273215,0.8902827501296997
id05501,2.8314949304331094e-05,6.98792860021058e-07,0.9999710321426392
id27641,0.5579981803894043,0.0848199799656868,0.3571818768978119
id05965,0.002469726838171482,0.008540297858417034,0.9889899492263794
id23431,0.08507198840379715,0.8928534984588623,0.02207447960972786
id13075,0.0010366881033405662,0.31750431656837463,0.6814589500427246
id26190,0.14169923961162567,0.0002643875195644796,0.8580363392829895
id12196,0.8979139924049377,0.006493357475847006,0.09559269994497299
id21318,0.00022002235346008092,0.9997426867485046,3.724932321347296e-05
id11277,0.212066650390625,0.6602044701576233,0.1277288794517517
id07193,0.9854173064231873,0.005914869252592325,0.008667785674333572
id17105,0.00415468867868185,0.8738476634025574,0.12199770659208298
id18263,0.9786508083343506,0.005846042651683092,0.0155031131580472
id22875,0.028236491605639458,0.01058343704789877,0.9611800909042358
id07157,2.6697486443794105e-09,3.0132993322773416e-10,1.0
id15051,0.029925113543868065,0.5732985138893127,0.39677631855010986
id08871,0.23638901114463806,0.40975233912467957,0.3538586497306824
id17036,0.003587184241041541,0.014067282900214195,0.9823455214500427
id02783,4.891036223853007e-05,0.004764445126056671,0.9951866269111633
id26418,0.9988895058631897,2.7759248041547835e-05,0.0010827170917764306
id15748,0.8621347546577454,0.015310797840356827,0.1225544884800911
id00820,0.11238791793584824,0.8860203623771667,0.0015917649725452065
id27695,0.31920766830444336,0.4502051770687103,0.23058725893497467
id27286,0.958993673324585,0.029910340905189514,0.01109599694609642
id11680,1.6618783774902113e-05,0.0010267446050420403,0.998956561088562
id01070,0.008772365748882294,0.038342174142599106,0.9528854489326477
id18486,0.006615478079766035,0.0016847249353304505,0.9916998147964478
id12389,0.0782933458685875,0.8751952052116394,0.046511463820934296
id12544,0.10551366955041885,0.853011429309845,0.041474901139736176
id04692,0.4707823097705841,0.010903667658567429,0.5183140635490417
id17342,0.9755815267562866,0.000557233055587858,0.023861292749643326
id09640,0.006477393675595522,0.006656115874648094,0.9868664741516113
id24300,0.035805877298116684,0.0050255232490599155,0.9591686725616455
id13725,0.9075396060943604,0.03660305216908455,0.05585737153887749
id22633,0.7902800440788269,0.2097199261188507,5.005490123396463e-19
id16653,0.8279612064361572,0.05180493742227554,0.12023389339447021
id00184,0.9953558444976807,0.0034890826791524887,0.001155157689936459
id23872,0.9998611211776733,0.00010813178960233927,3.0751529266126454e-05
id05095,0.5703751444816589,0.08332564681768417,0.3462991714477539
id05757,0.2075156569480896,0.02531425841152668,0.7671701312065125
id26883,0.9899284243583679,0.005853017792105675,0.0042185354977846146
id01868,0.980180025100708,0.012507941573858261,0.007312064990401268
id13053,6.372764619300142e-05,1.983123365789652e-05,0.9999164342880249
id24443,0.7245253920555115,0.020379608497023582,0.2550949454307556
id12795,0.004683943931013346,0.9948977828025818,0.00041832943679764867
id05298,0.0008057228405959904,1.4136209756543394e-05,0.9991801381111145
id07560,0.22347643971443176,0.002606564899906516,0.773917019367218
id10281,0.7247539162635803,0.0002315488236490637,0.2750145494937897
id07254,0.8957810401916504,0.01402209047228098,0.09019685536623001
id00837,0.0006655699689872563,0.891650915145874,0.10768350958824158
id04534,0.004578499123454094,0.016909070312976837,0.9785124063491821
id16716,0.9328914880752563,0.028096776455640793,0.0390116348862648
id04057,0.6889986991882324,0.04519578441977501,0.26580551266670227
id14988,0.47091227769851685,0.02770591713488102,0.5013818144798279
id05353,0.027582041919231415,0.04734676331281662,0.9250712394714355
id21250,0.9381754994392395,0.057153355330228806,0.004671192262321711
id25963,0.0001014767331071198,0.9998546838760376,4.391837501316331e-05
id10370,0.00016566686099395156,0.020265579223632812,0.9795687794685364
id26934,0.7966363430023193,0.0701228529214859,0.13324080407619476
id07649,0.11784765869379044,0.12177221477031708,0.7603801488876343
id21169,0.995375394821167,0.0034445307683199644,0.0011800831416621804
id25824,0.9999959468841553,2.4704361294425325e-06,1.577085299686587e-06
id01154,0.5326228737831116,0.45228275656700134,0.015094377100467682
id02523,0.30203384160995483,0.027044983580708504,0.6709212064743042
id07677,0.9915062785148621,0.005040162708610296,0.0034535471349954605
id24447,0.00023270621022675186,1.8703418390941806e-05,0.9997485280036926
id23036,0.000306774047203362,1.2339153727225494e-05,0.9996808767318726
id05424,0.4656308591365814,0.5075628757476807,0.02680630423128605
id18807,0.008257108740508556,0.016131049022078514,0.9756118059158325
id05894,0.00026202117442153394,0.9529938101768494,0.046744219958782196
id08494,0.23911918699741364,0.19150479137897491,0.5693760514259338
id17181,0.734508216381073,0.04684428125619888,0.2186475694179535
id24037,0.00023132064961828291,0.9995378255844116,0.0002308675175299868
id22495,0.7839452028274536,0.14476536214351654,0.07128945738077164
id21717,0.808398962020874,0.15242986381053925,0.03917112573981285
id00477,0.4910481572151184,0.2513807415962219,0.25757113099098206
id03167,0.000273852696409449,0.0087821613997221,0.990943968296051
id08783,0.0012368035968393087,0.15983784198760986,0.838925302028656
id11954,0.9999874830245972,6.436395779019222e-06,6.111409675213508e-06
id03029,0.9994214773178101,0.00019655680807773024,0.00038196344394236803
id16359,0.3863832354545593,0.3422197997570038,0.2713969647884369
id02984,0.9993146657943726,0.0005615853006020188,0.00012382408021949232
id24559,0.9572350978851318,0.03273439407348633,0.010030517354607582
id26880,2.969952506148843e-09,7.139768332109497e-09,1.0
id00656,0.6282317042350769,0.009566129185259342,0.3622022271156311
id07825,0.0001892400614451617,0.999729573726654,8.120661368593574e-05
id16525,0.0008772465516813099,0.9945015907287598,0.004621081054210663
id08849,0.7981569766998291,0.17911121249198914,0.02273186855018139
id09260,0.0006040346343070269,0.9993789196014404,1.7064287021639757e-05
id22233,0.9953806400299072,0.0027569769881665707,0.0018623603973537683
id12191,8.790475014563981e-09,2.8889473469462246e-05,0.9999711513519287
id15505,3.5797238524537534e-06,0.9999896287918091,6.823469902883517e-06
id15882,0.37308982014656067,0.08281291276216507,0.5440973043441772
id10569,0.08498960733413696,0.014005315490067005,0.9010050892829895
id26059,0.9930455088615417,0.006167821120470762,0.0007866859086789191
id13055,0.13045845925807953,0.07854783535003662,0.7909937500953674
id05388,0.9980315566062927,0.001937227905727923,3.122211273876019e-05
id25199,0.0031395494006574154,0.9946776628494263,0.002182840369641781
id11813,0.0008172360248863697,0.0007728246273472905,0.9984098672866821
id14866,0.36474496126174927,0.009150713682174683,0.6261042952537537
id22247,0.6094388365745544,0.02736150100827217,0.3631996512413025
id08196,0.7071205973625183,0.1595524251461029,0.1333269327878952
id27246,0.022727657109498978,0.9706529378890991,0.00661938451230526
id21926,0.002402693498879671,0.008227024227380753,0.9893702268600464
id01930,0.35806137323379517,0.04469200223684311,0.5972465872764587
id26406,0.0124440286308527,0.025096308439970016,0.9624596834182739
id07760,0.0024229607079178095,0.9936593174934387,0.003917702008038759
id24815,0.20357783138751984,0.027184458449482918,0.7692376971244812
id22063,0.9804157614707947,0.019289791584014893,0.0002943658910226077
id21513,0.02092113345861435,0.9482696056365967,0.03080925904214382
id04006,0.9831990599632263,0.002232142724096775,0.014568752609193325
id06177,0.9278230667114258,0.07211198657751083,6.487491918960586e-05
id24010,0.9322249889373779,0.002547826152294874,0.06522712856531143
id16402,5.949576942221313e-10,3.9197860957074226e-08,1.0
id23894,0.9967701435089111,0.0032261181622743607,3.844556431431556e-06
id18867,0.9369093775749207,0.003158953972160816,0.05993160605430603
id01691,0.0001234351220773533,0.9998370409011841,3.949541496695019e-05
id11818,0.03248884156346321,0.3870736360549927,0.5804374814033508
id18481,0.5076423287391663,0.23731927573680878,0.25503841042518616
id20137,0.9753499031066895,0.011197115294635296,0.013452954590320587
id14630,0.012513319030404091,0.6953378915786743,0.29214873909950256
id03058,0.01935948245227337,0.9718405604362488,0.00879987794905901
id27857,0.13781648874282837,0.8502873778343201,0.011896138079464436
id19345,0.20477932691574097,0.6961145997047424,0.099106065928936
id12726,0.016588304191827774,0.014760852791368961,0.9686508178710938
id06015,0.0034007211215794086,0.049969468265771866,0.9466297626495361
id26548,0.1710115373134613,0.02080022357404232,0.808188259601593
